jpkanji,hira,simplified,pinyin,prov
合肥市,ごうひ,合肥市,He fei,安徽省
福州市,ふくしゅう,福州市,Fu Zhou,福建省
蘭州市,らんしゅう,兰州市,Lan zhou,甘粛省
広州市,こうしゅう,广州市,Guang zhou,広東省
貴陽市,きよう,贵阳市,Gui yang,貴州省
海口市,かいこう,海口市,Hai kou,海南省
石家荘市,せっかそう,石家庄市,Shi jia zhuang,河北省
ハルビン市,はるびん,哈尔滨市,Ha’er bin,黒竜江省
鄭州市,ていしゅう,郑州市,Zheng zhou,河南省
武漢市,ぶかん,武汉市,Wu han,湖北省
長沙市,ちょうさ,长沙市,Chang sha,湖南省
南京市,なんきん,南京市,Nan jing,江蘇省
南昌市,なんしょう,南昌市,Nan chang,江西省
長春市,ちょうしゅん,长春市,Chang chun,吉林省
瀋陽市,しんよう,沈阳市,Shen Yang,遼寧省
西寧市,せいねい,西宁市,Xi ning,青海省
西安市,せいあん,西安市,Xi’an,陝西省
済南市,さいなん,济南市,Ji nan,山東省
太原市,たいげん,太原市,Tai yuan,山西省
成都市,せいと,成都市,Cheng du,四川省
昆明市,こんめい,昆明市,Kun ming,雲南省
杭州市,こうしゅう,杭州市,Hang zhou,浙江省
南寧市,なんねい,南宁市,Nan ning,広西チワン族自治区
フフホト市,ふふほと,呼和哈特市,Hu he hao te,内モンゴル自治区
銀川市,ぎんせん,银川市,Yin chuan,寧夏回族自治区
ウルムチ市,うるむち,乌鲁木齐市,Wu lu mu qi,新疆ウイグル自治区
ラサ市,らさ,拉萨市,La sa,チベット自治区
北京市,ぺきん,北京市,Bei jing,北京市
重慶市,じゅうけい,重庆市,Chong qing,重慶市
上海市,しゃんはい,上海市,Shang hai,上海市
天津市,てんしん,天津市,Tian jin,天津市
マカオ特別行政区,まかお,厦门特别行政区,Xia men,マカオ特別行政区
香港特別行政区,ほんこん,香港特别行政区,Xiang gang,香港特別行政区